Location,meter_uid,utility,utility_service_id,utility_service_address,utility_meter_number,utility_tariff_name,bill_start_date,bill_end_date,bill_days,bill_statement_date,bill_total_kWh,bill_total,source,updated,bill_volume,bill_total_unit
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,2/18/2020,3/18/2020,29,,,15.4,,,5,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,1/16/2020,2/18/2020,33,,,18.1,,,6,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,12/17/2019,1/16/2020,30,,,19.73,,,8,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,11/15/2019,12/17/2019,32,,,17.02,,,6,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,10/17/2019,11/15/2019,29,,,13.05,,,4,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,9/18/2019,10/17/2019,29,,,11.56,,,3,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,8/19/2019,9/18/2019,30,,,10.81,,,2,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,7/18/2019,8/19/2019,32,,,12.53,,,3,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,6/18/2019,7/18/2019,30,,,11.89,,,3,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,5/17/2019,6/18/2019,32,,,13.36,,,4,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,4/18/2019,5/17/2019,29,,,13.74,,,5,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,3/19/2019,4/18/2019,30,,,14.73,,,5,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,2/15/2019,3/19/2019,32,,,18.79,,,7,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,1/16/2019,2/15/2019,30,,,18.43,,,7,therms
East Oakland Pride,,GAS,,"7980 PLYMOUTH ST, OAKLAND",42579394,GNR1,12/17/2018,1/16/2019,30,,,18.14,,,7,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,3/30/2021,4/29/2021,30,,,250.85,,,202,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,3/1/2021,3/30/2021,29,,,1228.14,,,836,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,1/28/2021,3/1/2021,32,,,1116.14,,,764,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,12/29/2020,1/28/2021,30,,,703.32,,,459,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,11/30/2020,12/29/2020,29,,,547.53,,,349,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,10/28/2020,11/30/2020,33,,,498.48,,,320,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,9/28/2020,10/28/2020,30,,,187.85,,,116,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,8/27/2020,9/28/2020,32,,,196.59,,,119,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,7/28/2020,8/27/2020,30,,,171.02,,,112,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,6/29/2020,7/28/2020,29,,,157.62,,,105,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,5/29/2020,6/29/2020,31,,,170.96,,,114,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,4/29/2020,5/29/2020,30,,,175.83,,,122,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,3/30/2020,4/29/2020,30,,,179.9,,,124,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,2/28/2020,3/30/2020,31,,,395.16,,,266,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,1/30/2020,2/28/2020,29,,,705.31,,,499,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,12/30/2019,1/30/2020,31,,,1976.46,,,1454,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,11/27/2019,12/30/2019,33,,,272.82,,,178,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,10/29/2019,11/27/2019,29,,,343.74,,,257,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,9/30/2019,10/29/2019,29,,,134.24,,,87,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,8/29/2019,9/30/2019,32,,,93.38,,,42,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,7/30/2019,8/29/2019,30,,,76.86,,,27,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,5/30/2019,7/30/2019,61,,,204.25,,,105,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,4/29/2019,5/30/2019,31,,,167.03,,,121,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,2/28/2019,4/29/2019,60,,,1068.64,,,848,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,1/29/2019,2/28/2019,30,,,1891.5,,,1414,therms
Webster ES,,GAS,,"8000 BIRCH ST, OAKLAND",62167310,GNR1,12/28/2018,1/29/2019,32,,,2011.42,,,1537,therms
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,3/29/2021,4/28/2021,30,,"13,236",2147.54,,,13236,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,2/28/2021,3/29/2021,29,,"13,277",2137.18,,,13277,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,1/27/2021,2/28/2021,32,,"13,212",2105.46,,,13212,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,12/28/2020,1/27/2021,30,,"11,036",1801.4,,,11036,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,11/29/2020,12/28/2020,29,,"10,352",1566.17,,,10352,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,10/27/2020,11/29/2020,33,,"12,685",1757.36,,,12685,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,9/27/2020,10/27/2020,30,,"13,652",2011.99,,,13652,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,8/26/2020,9/27/2020,32,,"14,491",2288.91,,,14491,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,7/27/2020,8/26/2020,30,,"14,445",2230.96,,,14445,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,6/28/2020,7/27/2020,29,,"12,008",1801.24,,,12008,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,5/28/2020,6/28/2020,31,,"13,908",2128.01,,,13908,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,4/28/2020,5/28/2020,30,,"10,163",1406.32,,,10163,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,3/29/2020,4/28/2020,30,,"9,399",1159.9,,,9399,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HB10S,2/27/2020,3/29/2020,31,,"19,953",2739.74,,,19953,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,1/28/2020,2/27/2020,30,,"24,952",3037.23,,,24952,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,12/29/2019,1/28/2020,30,,"22,681",2866.21,,,22681,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,11/26/2019,12/29/2019,33,,"23,183",2742.16,,,23183,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,10/28/2019,11/26/2019,29,,"21,483",2545.25,,,21483,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,9/29/2019,10/28/2019,29,,"21,845",3040.39,,,21845,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,8/28/2019,9/29/2019,32,,"23,443",3232.38,,,23443,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,7/29/2019,8/28/2019,30,,"21,463",2983.65,,,21463,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,6/27/2019,7/29/2019,32,,"12,106",1633.54,,,12106,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,5/29/2019,6/27/2019,29,,"11,862",1961.12,,,11862,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,4/29/2019,5/29/2019,30,,"22,589",3017.49,,,22589,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,3/28/2019,4/29/2019,32,,"23,378",2588.8,,,23378,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,2/27/2019,3/28/2019,29,,"20,805",2421.23,,,20805,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,1/28/2019,2/27/2019,30,,"23,678",2691.68,,,23678,kwh
Webster ES,,ELEC,,"8000 BIRCH ST, OAKLAND",1009502025,HA10SX,12/27/2018,1/28/2019,32,,"22,608",2511.63,,,22608,kwh
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,3/29/2021,4/28/2021,30,,,4094.39,,,3625,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,2/26/2021,3/29/2021,31,,,6481.1,,,4646,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,1/27/2021,2/26/2021,30,,,6328.07,,,4541,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,12/28/2020,1/27/2021,30,,,6501.12,,,4691,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,11/25/2020,12/28/2020,33,,,7215.13,,,5383,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,10/27/2020,11/25/2020,29,,,3179.81,,,2266,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,9/25/2020,10/27/2020,32,,,668.34,,,503,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,8/26/2020,9/25/2020,30,,,1803.64,,,1451,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,7/27/2020,8/26/2020,30,,,106.59,,,39,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,6/26/2020,7/27/2020,31,,,108.33,,,40,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,5/28/2020,6/26/2020,29,,,102.09,,,38,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,3/27/2020,5/28/2020,62,,,1691.68,,,1481,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,2/27/2020,3/27/2020,29,,,3560.97,,,2707,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,1/28/2020,2/27/2020,30,,,4480.44,,,3352,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,12/27/2019,1/28/2020,32,,,7503.32,,,6244,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,11/25/2019,12/27/2019,32,,,2210.26,,,1756,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,10/29/2019,11/25/2019,27,,,2603.59,,,2216,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,8/29/2019,10/29/2019,61,,,429.96,,,308,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,7/29/2019,8/29/2019,31,,,125.49,,,59,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,6/28/2019,7/29/2019,31,,,767.44,,,692,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,5/28/2019,6/28/2019,31,,,398.61,,,353,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,4/27/2019,5/28/2019,31,,,811.54,,,776,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,3/28/2019,4/27/2019,30,,,2075.54,,,1890,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,2/27/2019,3/28/2019,29,,,3380.1,,,2685,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,1/28/2019,2/27/2019,30,,,5035.07,,,3819,therms
King Estates,,GAS,,"8251 FONTAINE ST, OAKLAND",62310096,GNR1,12/27/2018,1/28/2019,32,,,5709.15,,,4581,therms
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,3/28/2021,4/27/2021,30,,"7,313",20559.31,,,7313,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,2/25/2021,3/28/2021,31,,"9,684",27.37,,,9684,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,1/26/2021,2/25/2021,30,,"12,320",26.49,,,12320,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,12/27/2020,1/26/2021,30,,"13,122",26.5,,,13122,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,11/24/2020,12/27/2020,33,,"14,542",29.14,,,14542,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,10/26/2020,11/24/2020,29,,"12,183",25.61,,,12183,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,9/24/2020,10/26/2020,32,,"15,533",28.26,,,15533,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,8/25/2020,9/24/2020,30,,"10,134",26.49,,,10134,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,8/17/2020,8/25/2020,8,,"1,425",7.06,,,1425,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,7/27/2020,8/17/2020,21,,"1,680",23.08,,,1680,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,6/26/2020,7/27/2020,31,,"5,520",34.07,,,5520,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,5/28/2020,6/26/2020,29,,"5,280",31.87,,,5280,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,4/28/2020,5/28/2020,30,,"5,520",32.97,,,5520,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,3/27/2020,4/28/2020,32,,"8,880",29048.63,,,8880,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,2/27/2020,3/27/2020,29,,"7,680",31.87,,,7680,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,1/28/2020,2/27/2020,30,,"18,720",32.97,,,18720,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,12/27/2019,1/28/2020,32,,"63,840",35.17,,,63840,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,11/26/2019,12/27/2019,31,,-960,34.07,,,0,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,10/29/2019,11/26/2019,28,,"1,200",30.42,,,1200,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,9/28/2019,10/29/2019,31,,"30,240",28.6,,,30240,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,8/29/2019,9/28/2019,30,,"1,200",27.67,,,1200,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,7/29/2019,8/29/2019,31,,"8,400",28.6,,,8400,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,6/28/2019,7/29/2019,31,,"15,360",28.6,,,15360,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,5/29/2019,6/28/2019,30,,"4,800",27.67,,,4800,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,4/29/2019,5/29/2019,30,,"17,280",27.68,,,17280,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,3/28/2019,4/29/2019,32,,"15,120",15289.06,,,15120,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,2/27/2019,3/28/2019,29,,"17,040",26.76,,,17040,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,1/28/2019,2/27/2019,30,,"21,360",27.67,,,21360,kwh
King Estates,,ELEC,,"8251 FONTAINE ST, OAKLAND",1010238194,A6,12/27/2018,1/28/2019,32,,"14,880",29.52,,,14880,kwh
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,3/30/2021,4/29/2021,30,,,16.91,,,8,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,3/1/2021,3/30/2021,29,,,15.02,,,5,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,1/28/2021,3/1/2021,32,,,18.6,,,7,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,12/29/2020,1/28/2021,30,,,25.6,,,7,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,11/30/2020,12/29/2020,29,,,17.96,,,2,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,10/28/2020,11/30/2020,33,,,18.56,,,1,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,9/28/2020,10/28/2020,30,,,15.63,,,0,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,8/27/2020,9/28/2020,32,,,16.67,,,0,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,7/28/2020,8/27/2020,30,,,15.63,,,0,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,6/29/2020,7/28/2020,29,,,15.11,,,0,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,5/29/2020,6/29/2020,31,,,17.36,,,0,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,4/29/2020,5/29/2020,30,,,19,,,2,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,3/30/2020,4/29/2020,30,,,96.49,,,71,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,2/28/2020,3/30/2020,31,,,222.19,,,148,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,1/29/2020,2/28/2020,30,,,256.75,,,170,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,12/30/2019,1/29/2020,30,,,394.16,,,266,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,11/27/2019,12/30/2019,33,,,294.12,,,210,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,10/29/2019,11/27/2019,29,,,109.91,,,76,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,9/30/2019,10/29/2019,29,,,33.19,,,16,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,8/29/2019,9/30/2019,32,,,19.96,,,2,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,7/30/2019,8/29/2019,30,,,16.8,,,0,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,6/28/2019,7/30/2019,32,,,19,,,1,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,5/30/2019,6/28/2019,29,,,19.26,,,3,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,4/30/2019,5/30/2019,30,,,55.52,,,38,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,3/29/2019,4/30/2019,32,,,63.25,,,40,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,2/28/2019,3/29/2019,29,,,211.97,,,148,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,1/29/2019,2/28/2019,30,,,396.73,,,272,therms
Highland ES,,GAS,,"8521 A ST, OAKLAND",61204095,GNR1,12/28/2018,1/29/2019,32,,,246.12,,,167,therms
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,3/29/2021,4/28/2021,30,,"22,665",3532.75,,,22665,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,2/28/2021,3/29/2021,29,,"19,880",2925.72,,,19880,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,1/27/2021,2/28/2021,32,,"21,158",2994.34,,,21158,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,12/28/2020,1/27/2021,30,,"19,384",2790.56,,,19384,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,11/29/2020,12/28/2020,29,,"18,861",2541.48,,,18861,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,10/27/2020,11/29/2020,33,,"21,005",2592.07,,,21005,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,9/27/2020,10/27/2020,30,,"19,027",2462.82,,,19027,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,8/26/2020,9/27/2020,32,,"19,612",2982.61,,,19612,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,7/27/2020,8/26/2020,30,,"18,886",2965.32,,,18886,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,6/28/2020,7/27/2020,29,,"15,362",2376.16,,,15362,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,5/28/2020,6/28/2020,31,,"17,718",2955.49,,,17718,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,4/28/2020,5/28/2020,30,,"16,800",2644.01,,,16800,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,3/29/2020,4/28/2020,30,,"17,444",2130.89,,,17444,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HB10S,2/27/2020,3/29/2020,31,,"23,581",3510.71,,,23581,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,1/28/2020,2/27/2020,30,,"29,548",4023.27,,,29548,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,12/29/2019,1/28/2020,30,,"26,701",3752.13,,,26701,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,11/26/2019,12/29/2019,33,,"27,243",3707.85,,,27243,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,10/28/2019,11/26/2019,29,,"25,556",3434.93,,,25556,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,9/29/2019,10/28/2019,29,,"27,836",4889.78,,,27836,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,8/28/2019,9/29/2019,32,,"32,561",5545.19,,,32561,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,7/29/2019,8/28/2019,30,,"28,515",4826.18,,,28515,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,6/27/2019,7/29/2019,32,,"19,153",2784.18,,,19153,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,5/29/2019,6/27/2019,29,,"19,725",3111.14,,,19725,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,4/29/2019,5/29/2019,30,,"28,537",4113.79,,,28537,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,3/28/2019,4/29/2019,32,,"30,451",4025.33,,,30451,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,2/27/2019,3/28/2019,29,,"27,128",3455.93,,,27128,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,1/28/2019,2/27/2019,30,,"29,535",3772.54,,,29535,kwh
Highland ES,,ELEC,,"8521 A ST, OAKLAND",1009505487,HA10SX,12/27/2018,1/28/2019,32,,"28,969",3516.99,,,28969,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,3/15/2021,4/14/2021,30,,"12,908",30.67,,,12908,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,2/11/2021,3/15/2021,32,,"38,776",32.72,,,38776,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,1/12/2021,2/11/2021,30,,"56,437",30.67,,,56437,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,12/13/2020,1/12/2021,30,,"59,209",30.67,,,59209,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,11/12/2020,12/13/2020,31,,"52,000",59147.89,,,52000,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,10/13/2020,11/12/2020,30,,"31,292",30.67,,,31292,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,9/13/2020,10/13/2020,30,,"27,136",30.67,,,27136,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,8/12/2020,9/13/2020,32,,"21,751",32.71,,,21751,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,7/13/2020,8/12/2020,30,,"3,360",30.67,,,3360,kwh
Castlemont HS,,ELEC,,"8601 MACARTHUR BLVD, OAKLAND",1010185912,A6,6/14/2020,7/13/2020,29,,"-9,481",29.65,,,0,kwh
